codigo,fechamento_atual,abertura,maximo,minimo,fechamento_anterior,negocios,quantidade_papeis,volume_financeiro,datahora
ABEV3,16.22,16.27,16.27,16.19,16.33,235,134200,2186400,201701021000
ABEV3,16.22,16.22,16.23,16.21,16.22,96,28700,467389,201701021015
ABEV3,16.21,16.22,16.22,16.2,16.22,101,32400,527347,201701021030
ABEV3,16.22,16.21,16.23,16.19,16.21,156,65200,1061225,201701021045
ABEV3,16.22,16.22,16.23,16.21,16.22,98,30100,490378,201701021100
ABEV3,16.26,16.22,16.27,16.2,16.22,91,37900,617931,201701021115
ABEV3,16.3,16.27,16.31,16.25,16.26,277,127900,2091998,201701021130
ABEV3,16.3,16.31,16.31,16.28,16.3,111,30500,499229,201701021145
ABEV3,16.28,16.29,16.3,16.28,16.3,163,57900,946880,201701021200
ABEV3,16.28,16.28,16.29,16.28,16.28,105,45100,737494,201701021215
ABEV3,16.3,16.29,16.3,16.28,16.28,157,43400,709903,201701021230
ABEV3,16.3,16.3,16.31,16.3,16.3,68,15100,247265,201701021245
ABEV3,16.3,16.31,16.32,16.29,16.3,205,113200,1852878,201701021300
ABEV3,16.32,16.31,16.32,16.29,16.3,349,109900,1799709,201701021315
ABEV3,16.47,16.32,16.51,16.32,16.32,508,278900,4608862,201701021330
ABEV3,16.53,16.48,16.55,16.47,16.47,348,182800,3031786,201701021345
ABEV3,16.54,16.53,16.54,16.53,16.53,168,37400,621065,201701021400
ABEV3,16.57,16.54,16.58,16.53,16.54,384,154100,2562514,201701021415
ABEV3,16.57,16.57,16.59,16.56,16.57,386,169100,2813849,201701021430
ABEV3,16.56,16.57,16.57,16.53,16.57,356,114200,1898966,201701021445
ABEV3,16.56,16.55,16.56,16.54,16.56,361,91000,1512766,201701021500
ABEV3,16.52,16.56,16.56,16.5,16.56,360,98900,1642385,201701021515
ABEV3,16.44,16.52,16.53,16.42,16.52,354,115100,1905796,201701021530
ABEV3,16.38,16.42,16.43,16.35,16.44,427,149300,2456773,201701021545
ABEV3,16.37,16.37,16.39,16.35,16.38,279,134000,2201220,201701021600
ABEV3,16.4,16.37,16.41,16.36,16.37,201,84800,1395482,201701021615
ABEV3,16.33,16.39,16.4,16.3,16.4,492,251500,4129485,201701021630
ABEV3,16.3,16.33,16.33,16.29,16.33,299,107200,1755441,201701021645
ABEV3,16.26,16.32,16.32,16.25,16.3,489,179800,2940091,201701021700
ABEV3,16.27,16.26,16.29,16.26,16.26,484,173900,2841602,201701021715
ABEV3,16.25,16.27,16.3,16.23,16.27,744,217900,3557713,201701021730
ABEV3,16.26,16.25,16.28,16.21,16.25,455,149300,2434588,201701021745
ABEV3,16.24,16.24,16.24,16.24,16.26,114,704700,11493657,201701021800
ABEV3,16.39,16.43,16.43,16.38,16.24,130,174700,2878484,201701031000
ABEV3,16.39,16.38,16.42,16.37,16.39,143,72900,1199988,201701031015
ABEV3,16.45,16.39,16.46,16.38,16.39,291,138400,2282550,201701031030
ABEV3,16.41,16.44,16.45,16.4,16.45,402,126000,2078208,201701031045
ABEV3,16.45,16.41,16.46,16.41,16.41,283,173200,2859914,201701031100
ABEV3,16.48,16.44,16.51,16.42,16.45,309,178900,2959332,201701031115
ABEV3,16.53,16.48,16.53,16.47,16.48,495,227400,3766310,201701031130
ABEV3,16.58,16.53,16.6,16.52,16.53,615,250300,4160584,201701031145
ABEV3,16.55,16.59,16.6,16.54,16.58,469,273000,4542389,201701031200
ABEV3,16.57,16.53,16.57,16.51,16.55,307,225900,3752832,201701031215
ABEV3,16.55,16.56,16.59,16.48,16.57,1882,914900,15192470,201701031230
ABEV3,16.51,16.55,16.56,16.49,16.55,936,464600,7711430,201701031245
ABEV3,16.5,16.51,16.53,16.47,16.51,1086,460700,7631106,201701031300
ABEV3,16.5,16.48,16.52,16.47,16.5,752,409800,6787304,201701031315
ABEV3,16.52,16.48,16.52,16.45,16.5,686,439700,7283363,201701031330
ABEV3,16.56,16.52,16.57,16.49,16.52,664,405200,6725613,201701031345
ABEV3,16.53,16.56,16.56,16.48,16.56,377,212000,3516947,201701031400
ABEV3,16.52,16.53,16.55,16.51,16.53,488,197200,3272459,201701031415
ABEV3,16.48,16.52,16.55,16.47,16.52,498,165700,2749111,201701031430
ABEV3,16.49,16.47,16.49,16.46,16.48,310,62900,1040575,201701031445
ABEV3,16.44,16.49,16.49,16.43,16.49,328,58100,960076,201701031500
ABEV3,16.39,16.44,16.45,16.38,16.44,371,131900,2172989,201701031515
ABEV3,16.42,16.38,16.43,16.38,16.39,382,101000,1664341,201701031530
ABEV3,16.47,16.41,16.47,16.41,16.42,507,553200,9127967,201701031545
ABEV3,16.53,16.47,16.54,16.45,16.47,652,271400,4493085,201701031600
ABEV3,16.51,16.53,16.53,16.45,16.53,615,214900,3557426,201701031615
ABEV3,16.48,16.51,16.51,16.47,16.51,673,276300,4573575,201701031630
ABEV3,16.48,16.48,16.48,16.45,16.48,481,114100,1887055,201701031645
ABEV3,16.49,16.48,16.49,16.44,16.48,577,153900,2544229,201701031700
ABEV3,16.45,16.49,16.49,16.44,16.49,672,188800,3122577,201701031715
ABEV3,16.49,16.45,16.5,16.44,16.45,595,202900,3356707,201701031730
ABEV3,16.52,16.49,16.52,16.48,16.49,630,334700,5544558,201701031745
ABEV3,16.57,16.57,16.57,16.57,16.52,284,1360900,22645376,201701031800
ABEV3,16.53,16.59,16.59,16.48,16.57,120,204900,3401233,201701041000
ABEV3,16.54,16.52,16.54,16.5,16.53,142,110800,1837993,201701041015
ABEV3,16.55,16.54,16.56,16.5,16.54,243,106300,1765047,201701041030
ABEV3,16.49,16.55,16.57,16.49,16.55,327,125400,2081670,201701041045
ABEV3,16.55,16.5,16.55,16.49,16.49,164,43400,719911,201701041100
ABEV3,16.53,16.56,16.56,16.51,16.55,152,239700,3979154,201701041115
ABEV3,16.53,16.53,16.57,16.52,16.53,367,139000,2308833,201701041130
ABEV3,16.55,16.53,16.57,16.53,16.53,225,86600,1439122,201701041145
ABEV3,16.44,16.55,16.56,16.4,16.55,423,189100,3127343,201701041200
ABEV3,16.45,16.44,16.5,16.44,16.44,193,50700,838055,201701041215
ABEV3,16.53,16.46,16.56,16.43,16.45,560,243600,4037195,201701041230
ABEV3,16.49,16.53,16.54,16.47,16.53,405,159500,2644388,201701041245
ABEV3,16.47,16.5,16.5,16.46,16.49,471,177400,2936433,201701041300
ABEV3,16.43,16.47,16.47,16.39,16.47,787,567800,9358150,201701041315
ABEV3,16.46,16.43,16.47,16.43,16.43,227,102200,1687830,201701041330
ABEV3,16.48,16.47,16.48,16.44,16.46,265,134800,2227854,201701041345
ABEV3,16.48,16.48,16.51,16.47,16.48,357,120100,1989124,201701041400
ABEV3,16.51,16.49,16.51,16.47,16.48,613,285900,4734748,201701041415
ABEV3,16.53,16.51,16.54,16.5,16.51,321,106700,1770467,201701041430
ABEV3,16.49,16.53,16.53,16.48,16.53,476,185200,3071040,201701041445
ABEV3,16.52,16.49,16.53,16.48,16.49,324,103500,1715718,201701041500
ABEV3,16.49,16.52,16.53,16.49,16.52,321,84100,1394740,201701041515
ABEV3,16.49,16.5,16.51,16.49,16.49,262,51400,851559,201701041530
ABEV3,16.51,16.5,16.52,16.49,16.49,245,71400,1183482,201701041545
ABEV3,16.51,16.52,16.52,16.49,16.51,219,56800,941672,201701041600
ABEV3,16.49,16.52,16.52,16.49,16.51,413,118500,1964164,201701041615
ABEV3,16.5,16.5,16.53,16.5,16.49,511,197800,3280815,201701041630
ABEV3,16.46,16.5,16.52,16.45,16.5,520,172000,2848033,201701041645
ABEV3,16.47,16.47,16.48,16.43,16.46,967,337200,5574410,201701041700
ABEV3,16.44,16.48,16.49,16.43,16.47,440,138600,2291113,201701041715
ABEV3,16.41,16.44,16.47,16.41,16.44,598,206900,3415330,201701041730
ABEV3,16.39,16.41,16.42,16.36,16.41,474,189800,3123812,201701041745
ABEV3,16.44,16.44,16.44,16.44,16.39,130,4319400,71313294,201701041800
ABEV3,16.45,16.45,16.49,16.44,16.44,79,34600,572248,201701051000
ABEV3,16.46,16.46,16.47,16.45,16.45,53,13900,229750,201701051015
ABEV3,16.48,16.46,16.51,16.45,16.46,168,108600,1797939,201701051030
ABEV3,16.49,16.47,16.52,16.47,16.48,150,57500,952336,201701051045
ABEV3,16.51,16.5,16.54,16.47,16.49,304,131100,2173882,201701051100
ABEV3,16.55,16.5,16.57,16.49,16.51,386,217600,3615185,201701051115
ABEV3,16.55,16.55,16.56,16.54,16.55,279,119400,1984457,201701051130
ABEV3,16.52,16.54,16.55,16.5,16.55,311,109400,1815044,201701051145
ABEV3,16.45,16.51,16.52,16.45,16.52,487,231300,3826918,201701051200
ABEV3,16.45,16.45,16.46,16.41,16.45,420,175400,2897333,201701051215
ABEV3,16.49,16.45,16.52,16.44,16.45,571,322500,5336895,201701051230
ABEV3,16.48,16.49,16.5,16.45,16.49,565,307700,5092585,201701051245
ABEV3,16.5,16.48,16.51,16.47,16.48,459,219900,3640936,201701051300
ABEV3,16.49,16.49,16.53,16.49,16.5,390,164500,2727271,201701051315
ABEV3,16.48,16.49,16.52,16.47,16.49,470,185400,3071374,201701051330
ABEV3,16.53,16.48,16.55,16.48,16.48,765,521000,8643730,201701051345
ABEV3,16.5,16.52,16.53,16.48,16.53,421,112300,1861406,201701051400
ABEV3,16.53,16.49,16.53,16.48,16.5,428,163200,2706678,201701051415
ABEV3,16.52,16.52,16.53,16.48,16.53,456,148800,2466908,201701051430
ABEV3,16.51,16.52,16.52,16.49,16.52,337,96400,1597510,201701051445
ABEV3,16.48,16.5,16.52,16.48,16.51,371,112700,1867618,201701051500
ABEV3,16.51,16.48,16.52,16.48,16.48,591,232700,3856440,201701051515
ABEV3,16.52,16.5,16.52,16.5,16.51,476,259500,4304125,201701051530
ABEV3,16.52,16.51,16.53,16.5,16.52,591,357200,5925341,201701051545
ABEV3,16.52,16.52,16.53,16.52,16.52,618,337200,5597137,201701051600
ABEV3,16.6,16.52,16.63,16.52,16.52,809,452800,7537421,201701051615
ABEV3,16.61,16.6,16.62,16.58,16.6,527,278900,4650428,201701051630
ABEV3,16.62,16.59,16.63,16.57,16.61,867,416800,6950318,201701051645
ABEV3,16.65,16.62,16.67,16.61,16.62,943,351300,5868148,201701051700
ABEV3,16.67,16.65,16.68,16.64,16.65,952,285600,4780150,201701051715
ABEV3,16.6,16.66,16.67,16.59,16.67,1491,549400,9185564,201701051730
ABEV3,16.58,16.59,16.61,16.56,16.6,661,837700,13945717,201701051745
ABEV3,16.53,16.53,16.53,16.53,16.58,153,3643500,60482100,201701051800
ABEV3,16.53,16.52,16.56,16.49,16.53,169,110900,1841994,201701061000
ABEV3,16.52,16.54,16.54,16.5,16.53,227,72500,1203072,201701061015
ABEV3,16.54,16.52,16.57,16.51,16.52,144,57900,961747,201701061030
ABEV3,16.53,16.54,16.56,16.51,16.54,98,27100,449991,201701061045
ABEV3,16.52,16.53,16.55,16.51,16.53,145,38800,643959,201701061100
ABEV3,16.53,16.52,16.55,16.51,16.52,135,46100,765307,201701061115
ABEV3,16.54,16.54,16.57,16.54,16.53,283,87700,1457781,201701061130
ABEV3,16.49,16.54,16.54,16.49,16.54,264,64800,1074696,201701061145
ABEV3,16.49,16.49,16.51,16.47,16.49,273,69500,1150402,201701061200
ABEV3,16.5,16.49,16.51,16.48,16.49,181,36500,604698,201701061215
ABEV3,16.47,16.49,16.52,16.47,16.5,430,92400,1530321,201701061230
ABEV3,16.45,16.47,16.49,16.42,16.47,1051,372600,6154297,201701061245
ABEV3,16.45,16.45,16.5,16.45,16.45,682,199300,3296084,201701061300
ABEV3,16.5,16.45,16.5,16.45,16.45,402,88700,1466907,201701061315
ABEV3,16.48,16.5,16.51,16.46,16.5,510,123200,2039242,201701061330
ABEV3,16.47,16.47,16.5,16.46,16.48,367,72700,1203058,201701061345
ABEV3,16.47,16.47,16.5,16.46,16.47,434,139800,2313271,201701061400
ABEV3,16.44,16.47,16.48,16.43,16.47,1874,1027600,16983553,201701061415
ABEV3,16.39,16.44,16.45,16.38,16.44,671,200600,3306171,201701061430
ABEV3,16.37,16.39,16.45,16.37,16.39,675,204500,3368611,201701061445
ABEV3,16.31,16.37,16.38,16.29,16.37,1292,440000,7224196,201701061500
ABEV3,16.36,16.31,16.37,16.3,16.31,834,283000,4640786,201701061515
ABEV3,16.37,16.36,16.41,16.34,16.36,742,166500,2737204,201701061530
ABEV3,16.41,16.38,16.41,16.37,16.37,959,138000,2272222,201701061545
ABEV3,16.38,16.4,16.42,16.37,16.41,1084,165300,2721206,201701061600
ABEV3,16.4,16.39,16.41,16.38,16.38,774,132000,2173246,201701061615
ABEV3,16.4,16.39,16.41,16.38,16.4,724,110600,1820968,201701061630
ABEV3,16.41,16.4,16.41,16.39,16.4,781,353200,5819898,201701061645
ABEV3,16.39,16.4,16.42,16.37,16.41,616,174600,2874335,201701061700
ABEV3,16.42,16.39,16.43,16.38,16.39,671,254100,4185958,201701061715
ABEV3,16.34,16.41,16.42,16.32,16.42,646,762100,12531144,201701061730
ABEV3,16.37,16.34,16.4,16.33,16.34,704,271900,4469606,201701061745
ABEV3,16.39,16.39,16.39,16.39,16.37,136,1478700,24339402,201701061800
ABEV3,16.36,16.39,16.39,16.36,16.39,116,32400,532930,201701091000
ABEV3,16.32,16.37,16.38,16.3,16.36,112,49600,813559,201701091015
ABEV3,16.36,16.32,16.36,16.31,16.32,197,231400,3797538,201701091030
ABEV3,16.37,16.36,16.37,16.32,16.36,203,68600,1125587,201701091045
ABEV3,16.47,16.37,16.47,16.36,16.37,316,103400,1705548,201701091100
ABEV3,16.49,16.47,16.5,16.46,16.47,327,152400,2523862,201701091115
ABEV3,16.55,16.49,16.55,16.47,16.49,366,211800,3513674,201701091130
ABEV3,16.59,16.55,16.59,16.54,16.55,375,130200,2166535,201701091145
ABEV3,16.6,16.59,16.63,16.57,16.59,586,199200,3319762,201701091200
ABEV3,16.64,16.6,16.65,16.58,16.6,617,334900,5587834,201701091215
ABEV3,16.64,16.64,16.66,16.59,16.64,1024,313500,5235257,201701091230
ABEV3,16.63,16.64,16.67,16.62,16.64,770,221000,3693203,201701091245
ABEV3,16.62,16.62,16.63,16.6,16.63,582,106900,1784129,201701091300
ABEV3,16.56,16.61,16.63,16.55,16.62,913,695400,11584941,201701091315
ABEV3,16.54,16.57,16.57,16.54,16.56,822,161800,2690090,201701091330
ABEV3,16.55,16.55,16.57,16.53,16.54,992,257900,4286118,201701091345
ABEV3,16.54,16.55,16.59,16.53,16.55,1419,516600,8587150,201701091400
ABEV3,16.54,16.54,16.57,16.53,16.54,1196,326700,5428790,201701091415
ABEV3,16.54,16.55,16.57,16.53,16.54,1189,280000,4652729,201701091430
ABEV3,16.47,16.54,16.55,16.44,16.54,1358,315100,5223447,201701091445
ABEV3,16.45,16.46,16.48,16.44,16.47,1497,301400,4982022,201701091500
ABEV3,16.46,16.45,16.48,16.45,16.45,851,183100,3027580,201701091515
ABEV3,16.46,16.46,16.49,16.44,16.46,745,171900,2842741,201701091530
ABEV3,16.45,16.45,16.49,16.44,16.46,555,138900,2296841,201701091545
ABEV3,16.48,16.45,16.49,16.45,16.45,635,156900,2593788,201701091600
ABEV3,16.47,16.47,16.49,16.44,16.48,542,124900,2064832,201701091615
ABEV3,16.47,16.47,16.49,16.45,16.47,715,168600,2788833,201701091630
ABEV3,16.44,16.47,16.48,16.43,16.47,750,205500,3396305,201701091645
ABEV3,16.45,16.44,16.47,16.44,16.44,700,196600,3248150,201701091700
ABEV3,16.42,16.44,16.45,16.42,16.45,623,257200,4244457,201701091715
ABEV3,16.44,16.42,16.46,16.4,16.42,864,742800,12251853,201701091730
ABEV3,16.44,16.44,16.47,16.43,16.44,797,218200,3602210,201701091745
ABEV3,16.46,16.46,16.46,16.46,16.44,135,1178300,19477299,201701091800
ABEV3,16.57,16.55,16.6,16.55,16.46,190,87500,1456597,201701101000
ABEV3,16.51,16.58,16.58,16.5,16.57,323,125400,2081591,201701101015
ABEV3,16.5,16.52,16.55,16.5,16.51,264,90900,1508541,201701101030
ABEV3,16.52,16.51,16.53,16.5,16.5,221,63600,1054709,201701101045
ABEV3,16.55,16.52,16.55,16.5,16.52,215,77500,1286197,201701101100
ABEV3,16.54,16.56,16.56,16.53,16.55,265,58700,975512,201701101115
ABEV3,16.53,16.54,16.55,16.51,16.54,319,81600,1354356,201701101130
ABEV3,16.51,16.53,16.53,16.49,16.53,280,97300,1613491,201701101145
ABEV3,16.48,16.51,16.52,16.45,16.51,296,196200,3248566,201701101200
ABEV3,16.48,16.48,16.48,16.41,16.48,356,146300,2416465,201701101215
ABEV3,16.43,16.47,16.48,16.41,16.48,440,184100,3043232,201701101230
ABEV3,16.39,16.42,16.43,16.38,16.43,514,796600,13138194,201701101245
ABEV3,16.38,16.4,16.41,16.31,16.39,913,465300,7638557,201701101300
ABEV3,16.41,16.37,16.43,16.34,16.38,407,751100,12334928,201701101315
ABEV3,16.31,16.42,16.43,16.31,16.41,750,255900,4202417,201701101330
ABEV3,16.29,16.31,16.33,16.28,16.31,861,279000,4567238,201701101345
ABEV3,16.34,16.29,16.36,16.29,16.29,305,87400,1433464,201701101400
ABEV3,16.34,16.35,16.36,16.34,16.34,280,70000,1148980,201701101415
ABEV3,16.35,16.34,16.36,16.34,16.34,239,52300,858696,201701101430
ABEV3,16.33,16.35,16.36,16.32,16.35,384,115500,1894957,201701101445
ABEV3,16.33,16.33,16.34,16.31,16.33,376,100400,1645604,201701101500
ABEV3,16.35,16.32,16.36,16.32,16.33,288,73200,1201395,201701101515
ABEV3,16.31,16.36,16.36,16.31,16.35,489,238500,3910083,201701101530
ABEV3,16.3,16.31,16.32,16.28,16.31,1336,303600,4969490,201701101545
ABEV3,16.31,16.29,16.32,16.28,16.3,1069,257500,4214303,201701101600
ABEV3,16.3,16.31,16.32,16.28,16.31,948,191700,3137682,201701101615
ABEV3,16.29,16.3,16.31,16.29,16.3,853,323200,5290352,201701101630
ABEV3,16.29,16.3,16.3,16.28,16.29,1230,250500,4097752,201701101645
ABEV3,16.28,16.29,16.3,16.26,16.29,1406,267400,4370242,201701101700
ABEV3,16.27,16.27,16.29,16.26,16.28,1474,223700,3656555,201701101715
ABEV3,16.26,16.27,16.29,16.24,16.27,1913,325300,5314018,201701101730
ABEV3,16.25,16.28,16.29,16.25,16.26,1132,181300,2961768,201701101745
