codigo,fechamento_atual,abertura,maximo,minimo,fechamento_anterior,negocios,quantidade_papeis,volume_financeiro,datahora
ABEV3,16.27,16.27,16.27,16.27,16.25,142,1069300,17472362,201701101800
ABEV3,16.39,16.37,16.41,16.34,16.27,261,185800,3057494,201701111000
ABEV3,16.4,16.39,16.42,16.37,16.39,189,60800,1000769,201701111015
ABEV3,16.33,16.39,16.4,16.32,16.4,298,131200,2153943,201701111030
ABEV3,16.31,16.33,16.35,16.29,16.33,166,53000,868576,201701111045
ABEV3,16.3,16.32,16.32,16.29,16.31,115,22100,361922,201701111100
ABEV3,16.34,16.29,16.37,16.29,16.3,202,111400,1825115,201701111115
ABEV3,16.3,16.34,16.35,16.3,16.34,211,97000,1590813,201701111130
ABEV3,16.31,16.3,16.33,16.28,16.3,291,233700,3827226,201701111145
ABEV3,16.18,16.31,16.32,16.15,16.31,532,267300,4359203,201701111200
ABEV3,16.19,16.18,16.21,16.11,16.18,304,139300,2259366,201701111215
ABEV3,16.17,16.19,16.23,16.13,16.19,679,235400,3826395,201701111230
ABEV3,16.17,16.17,16.2,16.16,16.17,276,247100,4016661,201701111245
ABEV3,16.16,16.18,16.21,16.12,16.17,1780,1418700,23011138,201701111300
ABEV3,16.2,16.16,16.21,16.14,16.16,305,124900,2028721,201701111315
ABEV3,16.15,16.19,16.19,16.14,16.2,539,202100,3281720,201701111330
ABEV3,16.13,16.16,16.16,16.12,16.15,460,230500,3734697,201701111345
ABEV3,16.12,16.13,16.14,16.11,16.13,276,125500,2032714,201701111400
ABEV3,16.11,16.12,16.15,16.1,16.12,814,442000,7158032,201701111415
ABEV3,16.14,16.12,16.16,16.11,16.11,387,141800,2297374,201701111430
ABEV3,16.19,16.14,16.22,16.14,16.14,727,331800,5394523,201701111445
ABEV3,16.2,16.19,16.23,16.17,16.19,1099,837200,13619897,201701111500
ABEV3,16.24,16.2,16.25,16.18,16.2,696,321100,5228426,201701111515
ABEV3,16.22,16.24,16.25,16.22,16.24,624,207300,3379786,201701111530
ABEV3,16.3,16.23,16.31,16.21,16.22,691,258200,4218339,201701111545
ABEV3,16.31,16.31,16.32,16.25,16.3,1576,542000,8868912,201701111600
ABEV3,16.26,16.31,16.32,16.23,16.31,874,347000,5673323,201701111615
ABEV3,16.31,16.27,16.32,16.24,16.26,687,215100,3517702,201701111630
ABEV3,16.3,16.32,16.32,16.28,16.31,469,150600,2465985,201701111645
ABEV3,16.32,16.3,16.33,16.28,16.3,583,247800,4059391,201701111700
ABEV3,16.33,16.32,16.35,16.31,16.32,570,211100,3463118,201701111715
ABEV3,16.36,16.34,16.37,16.33,16.33,705,301600,4954705,201701111730
ABEV3,16.36,16.36,16.39,16.34,16.36,1028,352300,5790929,201701111745
ABEV3,16.34,16.34,16.34,16.34,16.36,125,902100,14803461,201701111800
ABEV3,16.78,16.54,16.84,16.48,16.34,1041,1042600,17511780,201701121000
ABEV3,16.69,16.79,16.8,16.67,16.78,989,473100,7942483,201701121015
ABEV3,16.74,16.69,16.78,16.69,16.69,549,294300,4946368,201701121030
ABEV3,16.69,16.74,16.77,16.69,16.74,527,291500,4895822,201701121045
ABEV3,16.72,16.69,16.74,16.69,16.69,642,525000,8818115,201701121100
ABEV3,16.71,16.72,16.73,16.7,16.72,364,152400,2558852,201701121115
ABEV3,16.66,16.7,16.73,16.56,16.71,500,260900,4361006,201701121130
ABEV3,16.73,16.67,16.76,16.67,16.66,648,232100,3893890,201701121145
ABEV3,16.71,16.72,16.73,16.69,16.73,465,130200,2186034,201701121200
ABEV3,16.69,16.71,16.71,16.66,16.71,567,166800,2796026,201701121215
ABEV3,16.68,16.69,16.73,16.65,16.69,1059,394400,6612182,201701121230
ABEV3,16.71,16.67,16.71,16.62,16.68,1052,591300,9893239,201701121245
ABEV3,16.67,16.71,16.74,16.66,16.71,1408,467200,7837945,201701121300
ABEV3,16.69,16.67,16.71,16.64,16.67,1243,375700,6289174,201701121315
ABEV3,16.71,16.69,16.73,16.68,16.69,1165,414600,6955088,201701121330
ABEV3,16.73,16.72,16.74,16.69,16.71,851,231700,3890622,201701121345
ABEV3,16.73,16.73,16.74,16.7,16.73,763,281500,4727686,201701121400
ABEV3,16.73,16.73,16.73,16.71,16.73,661,285700,4798956,201701121415
ABEV3,16.73,16.73,16.74,16.71,16.73,863,405900,6818264,201701121430
ABEV3,16.72,16.73,16.78,16.72,16.73,1079,427700,7189680,201701121445
ABEV3,16.76,16.73,16.8,16.73,16.72,930,402200,6770436,201701121500
ABEV3,16.88,16.76,16.88,16.75,16.76,1188,1418400,23997383,201701121515
ABEV3,16.88,16.88,16.93,16.86,16.88,1335,520100,8829035,201701121530
ABEV3,16.88,16.89,16.89,16.81,16.88,962,353500,5983284,201701121545
ABEV3,16.84,16.88,16.89,16.81,16.88,912,304800,5158379,201701121600
ABEV3,16.85,16.85,16.87,16.83,16.84,744,299500,5068466,201701121615
ABEV3,16.83,16.84,16.85,16.79,16.85,982,463200,7824693,201701121630
ABEV3,16.79,16.82,16.85,16.78,16.83,1043,334200,5646081,201701121645
ABEV3,16.8,16.79,16.83,16.78,16.79,834,160000,2699972,201701121700
ABEV3,16.86,16.81,16.88,16.77,16.8,1595,649400,10971204,201701121715
ABEV3,16.93,16.87,16.93,16.85,16.86,1387,692400,11741860,201701121730
ABEV3,16.9,16.92,16.95,16.89,16.93,830,476400,8094272,201701121745
ABEV3,16.86,16.86,16.86,16.86,16.9,192,4821700,81631381,201701121800
ABEV3,17.05,17.02,17.05,16.98,16.86,312,226900,3877696,201701131000
ABEV3,16.97,17.05,17.06,16.91,17.05,428,225200,3840345,201701131015
ABEV3,16.93,16.98,17,16.93,16.97,258,241900,4122424,201701131030
ABEV3,16.95,16.94,16.97,16.93,16.93,265,99700,1697077,201701131045
ABEV3,16.93,16.96,16.96,16.93,16.95,173,69200,1177180,201701131100
ABEV3,16.87,16.94,16.94,16.84,16.93,326,120700,2047289,201701131115
ABEV3,16.81,16.86,16.91,16.74,16.87,528,213000,3595047,201701131130
ABEV3,16.74,16.8,16.8,16.74,16.81,285,94700,1595564,201701131145
ABEV3,16.75,16.75,16.76,16.73,16.74,305,94200,1584390,201701131200
ABEV3,16.79,16.74,16.8,16.7,16.75,472,150900,2538241,201701131215
ABEV3,16.84,16.79,16.86,16.78,16.79,636,177700,3001479,201701131230
ABEV3,16.76,16.84,16.85,16.74,16.84,814,258200,4348688,201701131245
ABEV3,16.77,16.76,16.81,16.75,16.76,698,192500,3243511,201701131300
ABEV3,16.8,16.76,16.84,16.75,16.77,803,261400,4404990,201701131315
ABEV3,16.83,16.81,16.83,16.78,16.8,970,326300,5501043,201701131330
ABEV3,16.83,16.82,16.85,16.81,16.83,363,73300,1238978,201701131345
ABEV3,16.9,16.84,16.92,16.82,16.83,618,131500,2228262,201701131400
ABEV3,16.93,16.89,16.95,16.88,16.9,1661,330200,5609295,201701131415
ABEV3,16.9,16.93,17,16.88,16.93,1186,2461900,41773115,201701131430
ABEV3,16.94,16.91,16.94,16.9,16.9,528,124300,2111856,201701131445
ABEV3,16.97,16.93,16.98,16.91,16.94,551,157900,2687038,201701131500
ABEV3,16.98,16.97,16.99,16.95,16.97,793,418700,7137032,201701131515
ABEV3,16.95,16.98,16.99,16.94,16.98,1010,242400,4132628,201701131530
ABEV3,16.9,16.94,16.96,16.88,16.95,1081,286000,4857548,201701131545
ABEV3,16.94,16.89,16.94,16.89,16.9,1324,687800,11684506,201701131600
ABEV3,16.96,16.94,16.96,16.92,16.94,1326,234200,3983993,201701131615
ABEV3,16.96,16.94,16.97,16.94,16.96,610,116300,1980161,201701131630
ABEV3,16.99,16.97,16.99,16.95,16.96,686,148200,2525547,201701131645
ABEV3,16.98,16.98,17.01,16.97,16.99,794,265400,4526644,201701131700
ABEV3,16.99,16.99,16.99,16.95,16.98,563,189300,3226964,201701131715
ABEV3,16.98,16.99,16.99,16.95,16.99,668,241200,4111970,201701131730
ABEV3,17,16.97,17,16.96,16.98,562,192100,3274744,201701131745
ABEV3,17.04,17.04,17.04,17.04,17,154,1046100,17898771,201701131800
ABEV3,17,17.07,17.07,16.97,17.04,87,51200,875180,201701161000
ABEV3,17.07,17,17.13,16.99,17,145,58900,1009130,201701161015
ABEV3,17.06,17.03,17.07,17,17.07,148,56900,973751,201701161030
ABEV3,17.03,17.05,17.06,17.01,17.06,260,61700,1055406,201701161045
ABEV3,17.05,17.03,17.05,17.01,17.03,185,32100,548796,201701161100
ABEV3,17.02,17.05,17.06,17,17.05,219,59900,1023830,201701161115
ABEV3,16.93,17.02,17.03,16.89,17.02,436,152100,2589365,201701161130
ABEV3,16.94,16.92,16.95,16.91,16.93,314,77400,1315765,201701161145
ABEV3,16.92,16.94,16.94,16.9,16.94,315,64100,1089073,201701161200
ABEV3,16.9,16.91,16.92,16.89,16.92,277,53900,915096,201701161215
ABEV3,16.88,16.91,16.93,16.86,16.9,698,295500,5013001,201701161230
ABEV3,16.97,16.88,16.98,16.87,16.88,520,167600,2843952,201701161245
ABEV3,16.93,16.98,17.03,16.93,16.97,341,90600,1544951,201701161300
ABEV3,16.94,16.94,16.95,16.92,16.93,250,59600,1013317,201701161315
ABEV3,16.95,16.94,16.98,16.93,16.94,307,74700,1271764,201701161330
ABEV3,16.92,16.96,16.99,16.91,16.95,480,110900,1887961,201701161345
ABEV3,16.96,16.93,16.98,16.91,16.92,506,90300,1537202,201701161400
ABEV3,16.95,16.96,16.98,16.94,16.96,653,123900,2110650,201701161415
ABEV3,16.93,16.96,16.97,16.92,16.95,742,170800,2905991,201701161430
ABEV3,16.9,16.93,16.96,16.88,16.93,953,290300,4932913,201701161445
ABEV3,16.9,16.9,16.93,16.88,16.9,700,654100,11110422,201701161500
ABEV3,16.9,16.9,16.95,16.88,16.9,1038,1839400,31185140,201701161515
ABEV3,16.89,16.89,16.99,16.88,16.9,824,827200,14028793,201701161530
ABEV3,16.9,16.89,16.91,16.89,16.89,629,101100,1715721,201701161545
ABEV3,16.88,16.91,16.91,16.88,16.9,562,123700,2097304,201701161600
ABEV3,16.86,16.88,16.88,16.86,16.88,569,134400,2276800,201701161615
ABEV3,16.83,16.86,16.88,16.83,16.86,724,173000,2927139,201701161630
ABEV3,16.86,16.85,16.89,16.83,16.83,644,108100,1830983,201701161645
ABEV3,16.87,16.88,16.89,16.84,16.86,581,81200,1375287,201701161700
ABEV3,16.9,16.85,16.92,16.85,16.87,801,661300,11208007,201701161715
ABEV3,16.87,16.9,16.95,16.87,16.9,719,259100,4399405,201701161730
ABEV3,16.93,16.87,16.93,16.87,16.87,352,113700,1930841,201701161745
ABEV3,16.98,16.98,16.98,16.98,16.93,138,982300,16748215,201701161800
ABEV3,16.75,16.91,16.91,16.73,16.98,415,220900,3724213,201701171000
ABEV3,16.75,16.75,16.78,16.75,16.75,239,121700,2048875,201701171015
ABEV3,16.78,16.76,16.8,16.75,16.75,160,152600,2571165,201701171030
ABEV3,16.78,16.78,16.79,16.74,16.78,300,163600,2753609,201701171045
ABEV3,16.82,16.76,16.83,16.76,16.78,504,156500,2641842,201701171100
ABEV3,16.75,16.83,16.84,16.75,16.82,249,154300,2601107,201701171115
ABEV3,16.77,16.74,16.79,16.74,16.75,504,347800,5857407,201701171130
ABEV3,16.79,16.78,16.8,16.77,16.77,367,130700,2203444,201701171145
ABEV3,16.77,16.79,16.8,16.77,16.79,237,102200,1722601,201701171200
ABEV3,16.78,16.77,16.8,16.75,16.77,710,249600,4204791,201701171215
ABEV3,16.77,16.79,16.81,16.75,16.78,742,293900,4953148,201701171230
ABEV3,16.8,16.75,16.81,16.75,16.77,667,290300,4891297,201701171245
ABEV3,16.94,16.8,16.98,16.79,16.8,1028,672300,11410851,201701171300
ABEV3,16.9,16.94,16.97,16.89,16.94,671,950300,16175612,201701171315
ABEV3,17.02,16.9,17.02,16.9,16.9,772,340300,5795145,201701171330
ABEV3,16.98,17.02,17.02,16.96,17.02,599,312600,5331097,201701171345
ABEV3,17,16.99,17.02,16.98,16.98,467,202600,3458835,201701171400
ABEV3,16.95,17.01,17.02,16.93,17,524,1973500,33701558,201701171415
ABEV3,16.94,16.96,16.97,16.92,16.95,1140,706600,12017328,201701171430
ABEV3,16.98,16.94,16.99,16.92,16.94,1134,387100,6593136,201701171445
ABEV3,16.98,16.99,17,16.97,16.98,649,177500,3027816,201701171500
ABEV3,17,16.99,17.01,16.98,16.98,724,165400,2824014,201701171515
ABEV3,16.99,17,17.01,16.99,17,925,217900,3720186,201701171530
ABEV3,17.03,17,17.05,16.99,16.99,1095,276000,4714365,201701171545
ABEV3,17.04,17.04,17.04,17.01,17.03,755,681700,11656173,201701171600
ABEV3,17.06,17.04,17.06,17.03,17.04,470,433400,7417180,201701171615
ABEV3,17.05,17.06,17.06,17.04,17.06,780,335200,5740867,201701171630
ABEV3,17.05,17.06,17.06,17.04,17.05,527,357400,6118942,201701171645
ABEV3,17.08,17.05,17.09,17.04,17.05,1038,2355700,40369120,201701171700
ABEV3,17.08,17.08,17.09,17.05,17.08,932,418900,7181872,201701171715
ABEV3,17.09,17.08,17.11,17.06,17.08,742,1322700,22705295,201701171730
ABEV3,17.11,17.1,17.13,17.09,17.09,498,273200,4692043,201701171745
ABEV3,17.13,17.13,17.13,17.13,17.11,316,3313400,56990480,201701171800
ABEV3,17.1,17.15,17.15,17.09,17.13,360,226400,3892585,201701181000
ABEV3,17.13,17.12,17.13,17.1,17.1,160,72500,1245823,201701181015
ABEV3,17.11,17.13,17.15,17.1,17.13,538,192000,3301574,201701181030
ABEV3,17.09,17.13,17.14,17.09,17.11,185,69400,1191997,201701181045
ABEV3,17.08,17.1,17.1,17.05,17.09,387,417000,7149535,201701181100
ABEV3,17.07,17.08,17.1,17.06,17.08,327,129700,2224817,201701181115
ABEV3,17.06,17.06,17.08,17.05,17.07,278,56600,969472,201701181130
ABEV3,17.03,17.06,17.06,16.98,17.06,703,453100,7744858,201701181145
ABEV3,17.08,17.02,17.1,17,17.03,569,183900,3147714,201701181200
ABEV3,17.07,17.07,17.12,17.01,17.08,570,142800,2445532,201701181215
ABEV3,17.17,17.07,17.17,17.05,17.07,1625,941600,16190376,201701181230
ABEV3,17.2,17.15,17.22,17.13,17.17,995,2211100,38206946,201701181245
ABEV3,17.22,17.21,17.23,17.19,17.2,506,239700,4142770,201701181300
ABEV3,17.18,17.22,17.22,17.16,17.22,493,134100,2314660,201701181315
ABEV3,17.24,17.17,17.29,17.16,17.18,1000,1184500,20499494,201701181330
ABEV3,17.35,17.24,17.4,17.24,17.24,952,528900,9201784,201701181345
ABEV3,17.43,17.34,17.47,17.34,17.35,974,450100,7867316,201701181400
ABEV3,17.44,17.43,17.45,17.37,17.43,1017,1509500,26410245,201701181415
ABEV3,17.42,17.44,17.45,17.39,17.44,704,722200,12638276,201701181430
ABEV3,17.36,17.42,17.46,17.35,17.42,720,2027300,35473051,201701181445
ABEV3,17.34,17.35,17.36,17.32,17.36,733,620300,10796291,201701181500
ABEV3,17.32,17.33,17.34,17.29,17.34,882,1114800,19394787,201701181515
ABEV3,17.36,17.32,17.36,17.31,17.32,571,231300,4025872,201701181530
ABEV3,17.34,17.35,17.36,17.33,17.36,484,180800,3148149,201701181545
ABEV3,17.33,17.34,17.37,17.33,17.34,662,252700,4400798,201701181600
ABEV3,17.33,17.34,17.36,17.32,17.33,961,391700,6818803,201701181615
ABEV3,17.32,17.32,17.34,17.29,17.33,478,154900,2693270,201701181630
ABEV3,17.37,17.33,17.39,17.32,17.32,848,893600,15583943,201701181645
ABEV3,17.33,17.37,17.39,17.31,17.37,1087,411500,7160572,201701181700
ABEV3,17.23,17.31,17.33,17.22,17.33,1296,496400,8616352,201701181715
ABEV3,17.24,17.22,17.28,17.22,17.23,959,392900,6805568,201701181730
ABEV3,17.22,17.24,17.28,17.22,17.24,589,214500,3712265,201701181745
ABEV3,17.19,17.19,17.19,17.19,17.22,145,1564400,27001544,201701181800
ABEV3,17.22,17.2,17.3,17.15,17.19,227,105900,1831787,201701191000
ABEV3,17.2,17.23,17.23,17.16,17.22,220,43600,752795,201701191015
ABEV3,17.15,17.21,17.21,17.08,17.2,311,109100,1876672,201701191030
ABEV3,17.19,17.15,17.2,17.13,17.15,526,123000,2121109,201701191045
ABEV3,17.29,17.19,17.31,17.17,17.19,747,388800,6726998,201701191100
ABEV3,17.42,17.3,17.42,17.3,17.29,561,229800,4005902,201701191115
ABEV3,17.35,17.42,17.43,17.34,17.42,353,212600,3711800,201701191130
ABEV3,17.37,17.36,17.42,17.33,17.35,379,168500,2938694,201701191145
ABEV3,17.33,17.37,17.41,17.33,17.37,342,105000,1831718,201701191200
ABEV3,17.37,17.34,17.38,17.33,17.33,484,338600,5902431,201701191215
ABEV3,17.26,17.35,17.37,17.2,17.37,1861,565000,9812187,201701191230
ABEV3,17.27,17.25,17.28,17.23,17.26,821,347300,6015367,201701191245
ABEV3,17.33,17.28,17.38,17.26,17.27,1078,490900,8533794,201701191300
ABEV3,17.29,17.33,17.34,17.28,17.33,538,82300,1429984,201701191315
ABEV3,17.29,17.29,17.3,17.23,17.29,717,214100,3712977,201701191330
ABEV3,17.29,17.29,17.3,17.27,17.29,483,96800,1680262,201701191345
ABEV3,17.34,17.28,17.34,17.27,17.29,755,186900,3244804,201701191400
ABEV3,17.36,17.33,17.36,17.3,17.34,593,258500,4498031,201701191415
ABEV3,17.33,17.36,17.37,17.31,17.36,872,403800,7026892,201701191430
ABEV3,17.36,17.32,17.37,17.31,17.33,933,323700,5638962,201701191445
ABEV3,17.37,17.36,17.4,17.35,17.36,564,116900,2039569,201701191500
ABEV3,17.31,17.38,17.38,17.31,17.37,535,190800,3321977,201701191515
ABEV3,17.29,17.32,17.33,17.29,17.31,618,115400,2005579,201701191530
ABEV3,17.33,17.3,17.33,17.27,17.29,826,270700,4704321,201701191545
ABEV3,17.23,17.33,17.36,17.23,17.33,1093,954700,16596660,201701191600
ABEV3,17.26,17.23,17.27,17.18,17.23,1063,364000,6295316,201701191615
ABEV3,17.27,17.26,17.28,17.24,17.26,759,162000,2807150,201701191630
ABEV3,17.25,17.25,17.3,17.24,17.27,930,163700,2838975,201701191645
ABEV3,17.2,17.24,17.26,17.2,17.25,870,264600,4577170,201701191700
ABEV3,17.18,17.2,17.22,17.17,17.2,699,271600,4689757,201701191715
ABEV3,17.18,17.17,17.19,17.15,17.18,1242,450600,7769368,201701191730
ABEV3,17.21,17.18,17.23,17.18,17.18,675,322000,5562019,201701191745
