codigo,fechamento_atual,abertura,maximo,minimo,fechamento_anterior,negocios,quantidade_papeis,volume_financeiro,datahora
ABEV3,17.23,17.23,17.23,17.23,17.21,101,2390800,41360840,201701191800
ABEV3,17.34,17.43,17.43,17.31,17.23,395,133900,2337840,201701201000
ABEV3,17.33,17.35,17.35,17.3,17.34,355,87300,1518655,201701201015
ABEV3,17.25,17.33,17.33,17.23,17.33,429,153700,2665399,201701201030
ABEV3,17.31,17.25,17.32,17.23,17.25,308,68600,1189723,201701201045
ABEV3,17.29,17.3,17.3,17.28,17.31,312,81000,1406302,201701201100
ABEV3,17.32,17.29,17.33,17.27,17.29,480,217500,3779453,201701201115
ABEV3,17.3,17.32,17.33,17.29,17.32,356,185700,3228222,201701201130
ABEV3,17.3,17.31,17.33,17.27,17.3,369,92300,1603638,201701201145
ABEV3,17.31,17.3,17.33,17.3,17.3,242,69500,1208306,201701201200
ABEV3,17.32,17.32,17.33,17.31,17.31,521,207500,3609944,201701201215
ABEV3,17.29,17.33,17.33,17.27,17.32,1180,567200,9857684,201701201230
ABEV3,17.29,17.29,17.34,17.27,17.29,1231,670800,11646240,201701201245
ABEV3,17.26,17.29,17.29,17.25,17.29,1062,265200,4598448,201701201300
ABEV3,17.2,17.27,17.29,17.19,17.26,1624,475900,8242945,201701201315
ABEV3,17.26,17.2,17.27,17.19,17.2,1190,660600,11444884,201701201330
ABEV3,17.27,17.26,17.29,17.25,17.26,826,758700,13163180,201701201345
ABEV3,17.2,17.27,17.3,17.2,17.27,705,165700,2873423,201701201400
ABEV3,17.22,17.2,17.25,17.2,17.2,456,101700,1759361,201701201415
ABEV3,17.21,17.22,17.23,17.18,17.22,548,182000,3145573,201701201430
ABEV3,17.22,17.21,17.22,17.19,17.21,466,178900,3092362,201701201445
ABEV3,17.13,17.21,17.22,17.13,17.22,564,198400,3421545,201701201500
ABEV3,17.18,17.14,17.19,17.13,17.13,708,322800,5565978,201701201515
ABEV3,17.15,17.17,17.23,17.14,17.18,578,223000,3845237,201701201530
ABEV3,17.15,17.15,17.16,17.1,17.15,614,217500,3740474,201701201545
ABEV3,17.18,17.14,17.2,17.12,17.15,636,218700,3768985,201701201600
ABEV3,17.18,17.18,17.19,17.12,17.18,740,530300,9146465,201701201615
ABEV3,17.23,17.18,17.24,17.17,17.18,661,539500,9328198,201701201630
ABEV3,17.23,17.24,17.24,17.22,17.23,404,65800,1138200,201701201645
ABEV3,17.28,17.22,17.29,17.22,17.23,683,441700,7651395,201701201700
ABEV3,17.29,17.29,17.31,17.27,17.28,485,162300,2817274,201701201715
ABEV3,17.25,17.27,17.3,17.25,17.29,437,90800,1574817,201701201730
ABEV3,17.24,17.25,17.27,17.23,17.25,208,57100,988754,201701201745
ABEV3,17.28,17.28,17.28,17.28,17.24,112,1467100,25454185,201701201800
ABEV3,17.14,17.24,17.28,17.14,17.28,177,86500,1495073,201701231000
ABEV3,17.16,17.15,17.19,17.13,17.14,238,108900,1875417,201701231015
ABEV3,17.17,17.16,17.19,17.14,17.16,242,104400,1799667,201701231030
ABEV3,17.13,17.17,17.18,17.11,17.17,193,96400,1658436,201701231045
ABEV3,17.18,17.13,17.19,17.12,17.13,156,48800,840293,201701231100
ABEV3,17.18,17.19,17.23,17.18,17.18,162,44000,759816,201701231115
ABEV3,17.14,17.19,17.2,17.14,17.18,131,20200,348238,201701231130
ABEV3,17.14,17.15,17.16,17.14,17.14,134,17000,292670,201701231145
ABEV3,17.15,17.15,17.19,17.14,17.14,179,42900,739482,201701231200
ABEV3,17.17,17.16,17.19,17.13,17.15,377,103500,1782980,201701231215
ABEV3,17.18,17.18,17.22,17.13,17.17,718,274800,4739382,201701231230
ABEV3,17.18,17.18,17.21,17.15,17.18,415,111700,1926979,201701231245
ABEV3,17.16,17.19,17.21,17.14,17.18,340,70700,1219606,201701231300
ABEV3,17.12,17.16,17.16,17.11,17.16,513,121500,2089848,201701231315
ABEV3,17.17,17.12,17.17,17.1,17.12,573,117300,2017031,201701231330
ABEV3,17.18,17.16,17.21,17.14,17.17,991,247300,4267031,201701231345
ABEV3,17.18,17.19,17.28,17.16,17.18,768,251700,4354846,201701231400
ABEV3,17.27,17.18,17.27,17.17,17.18,622,172100,2974310,201701231415
ABEV3,17.24,17.27,17.32,17.24,17.27,807,216500,3758328,201701231430
ABEV3,17.27,17.25,17.29,17.2,17.24,724,182600,3163524,201701231445
ABEV3,17.29,17.28,17.32,17.27,17.27,702,174800,3035093,201701231500
ABEV3,17.29,17.3,17.33,17.28,17.29,653,174300,3029993,201701231515
ABEV3,17.3,17.3,17.33,17.28,17.29,613,168100,2920755,201701231530
ABEV3,17.31,17.31,17.32,17.28,17.3,403,109300,1898966,201701231545
ABEV3,17.3,17.31,17.32,17.29,17.31,432,203000,3528229,201701231600
ABEV3,17.3,17.3,17.33,17.29,17.3,906,289700,5036800,201701231615
ABEV3,17.32,17.31,17.33,17.3,17.3,595,206800,3597060,201701231630
ABEV3,17.31,17.32,17.33,17.31,17.32,560,174000,3026107,201701231645
ABEV3,17.32,17.32,17.33,17.31,17.31,705,247100,4298305,201701231700
ABEV3,17.32,17.32,17.33,17.29,17.32,603,243100,4225061,201701231715
ABEV3,17.31,17.32,17.33,17.27,17.32,554,191100,3317234,201701231730
ABEV3,17.33,17.31,17.33,17.29,17.31,770,135100,2349795,201701231745
ABEV3,17.27,17.27,17.27,17.27,17.33,135,1799800,31208532,201701231800
ABEV3,17.2,17.28,17.29,17.18,17.27,357,165200,2844869,201701241000
ABEV3,17.19,17.19,17.22,17.13,17.2,434,134600,2311312,201701241015
ABEV3,17.2,17.19,17.21,17.16,17.19,256,65200,1120994,201701241030
ABEV3,17.17,17.2,17.2,17.15,17.2,295,123300,2117607,201701241045
ABEV3,17.17,17.17,17.19,17.16,17.17,284,82300,1413455,201701241100
ABEV3,17.17,17.17,17.21,17.13,17.17,336,143100,2455763,201701241115
ABEV3,17.24,17.17,17.24,17.15,17.17,292,94700,1629468,201701241130
ABEV3,17.23,17.23,17.25,17.21,17.24,205,31900,549796,201701241145
ABEV3,17.23,17.23,17.24,17.2,17.23,169,58800,1012370,201701241200
ABEV3,17.2,17.21,17.23,17.18,17.23,285,107500,1848738,201701241215
ABEV3,17.33,17.2,17.33,17.19,17.2,575,214800,3711150,201701241230
ABEV3,17.37,17.33,17.43,17.33,17.33,559,251700,4374313,201701241245
ABEV3,17.32,17.37,17.39,17.32,17.37,520,242600,4210257,201701241300
ABEV3,17.32,17.33,17.36,17.32,17.32,582,529800,9183791,201701241315
ABEV3,17.31,17.33,17.36,17.31,17.32,626,218100,3780101,201701241330
ABEV3,17.33,17.33,17.35,17.31,17.31,539,207600,3597086,201701241345
ABEV3,17.4,17.34,17.4,17.33,17.33,435,951100,16522675,201701241400
ABEV3,17.44,17.4,17.45,17.38,17.4,958,318900,5553065,201701241415
ABEV3,17.42,17.44,17.45,17.41,17.44,904,322700,5621507,201701241430
ABEV3,17.42,17.42,17.42,17.4,17.42,1174,423000,7366550,201701241445
ABEV3,17.42,17.42,17.43,17.4,17.42,1173,366700,6388266,201701241500
ABEV3,17.41,17.42,17.43,17.39,17.42,1041,326900,5692358,201701241515
ABEV3,17.41,17.41,17.43,17.39,17.41,966,316900,5520157,201701241530
ABEV3,17.42,17.41,17.43,17.39,17.41,925,255000,4440256,201701241545
ABEV3,17.43,17.42,17.43,17.41,17.42,928,230800,4022011,201701241600
ABEV3,17.42,17.43,17.43,17.41,17.43,1114,302800,5277478,201701241615
ABEV3,17.42,17.43,17.44,17.41,17.42,1218,360000,6274085,201701241630
ABEV3,17.43,17.43,17.43,17.4,17.42,1247,353800,6163759,201701241645
ABEV3,17.42,17.43,17.43,17.4,17.43,1203,1017600,17731661,201701241700
ABEV3,17.41,17.42,17.42,17.4,17.42,1035,500400,8712869,201701241715
ABEV3,17.41,17.41,17.42,17.39,17.41,1067,196700,3423938,201701241730
ABEV3,17.38,17.41,17.42,17.38,17.41,578,193700,3370496,201701241745
ABEV3,17.3,17.3,17.3,17.3,17.38,213,2027800,35080940,201701241800
ABEV3,17.39,17.36,17.47,17.35,17.3,489,249400,4341966,201701261000
ABEV3,17.36,17.39,17.39,17.35,17.39,369,93200,1618469,201701261015
ABEV3,17.36,17.36,17.42,17.32,17.36,479,143800,2497363,201701261030
ABEV3,17.34,17.35,17.37,17.32,17.36,516,147400,2556774,201701261045
ABEV3,17.34,17.34,17.38,17.3,17.34,438,224200,3885835,201701261100
ABEV3,17.33,17.34,17.37,17.31,17.34,444,311300,5396932,201701261115
ABEV3,17.39,17.33,17.41,17.32,17.33,480,368400,6403952,201701261130
ABEV3,17.42,17.4,17.43,17.39,17.39,247,1272200,22137525,201701261145
ABEV3,17.4,17.43,17.43,17.39,17.42,275,206600,3598123,201701261200
ABEV3,17.37,17.4,17.42,17.35,17.4,481,175300,3046797,201701261215
ABEV3,17.34,17.38,17.39,17.32,17.37,379,184400,3198224,201701261230
ABEV3,17.3,17.34,17.34,17.3,17.34,304,133500,2311648,201701261245
ABEV3,17.39,17.31,17.39,17.3,17.3,1138,399200,6930677,201701261300
ABEV3,17.32,17.38,17.39,17.32,17.39,330,96000,1666708,201701261315
ABEV3,17.33,17.32,17.35,17.31,17.32,314,97800,1694860,201701261330
ABEV3,17.32,17.34,17.35,17.32,17.33,368,104600,1813500,201701261345
ABEV3,17.39,17.33,17.41,17.33,17.32,504,139200,2419000,201701261400
ABEV3,17.37,17.38,17.4,17.36,17.39,354,95800,1665094,201701261415
ABEV3,17.35,17.38,17.4,17.35,17.37,520,161300,2802321,201701261430
ABEV3,17.35,17.36,17.38,17.35,17.35,439,121800,2114899,201701261445
ABEV3,17.36,17.36,17.38,17.33,17.35,501,137400,2384804,201701261500
ABEV3,17.37,17.36,17.4,17.35,17.36,584,186100,3232322,201701261515
ABEV3,17.36,17.37,17.39,17.35,17.37,434,127700,2218322,201701261530
ABEV3,17.36,17.36,17.36,17.33,17.36,428,124000,2150666,201701261545
ABEV3,17.33,17.35,17.37,17.33,17.36,464,146200,2537418,201701261600
ABEV3,17.36,17.33,17.38,17.33,17.33,446,129700,2250101,201701261615
ABEV3,17.34,17.36,17.38,17.33,17.36,564,152600,2648510,201701261630
ABEV3,17.36,17.34,17.37,17.33,17.34,452,132400,2297378,201701261645
ABEV3,17.33,17.37,17.37,17.33,17.36,465,150500,2611335,201701261700
ABEV3,17.34,17.34,17.36,17.32,17.33,509,186800,3239502,201701261715
ABEV3,17.34,17.34,17.36,17.32,17.34,559,161800,2805261,201701261730
ABEV3,17.36,17.34,17.37,17.33,17.34,492,172900,2999963,201701261745
ABEV3,17.31,17.31,17.31,17.31,17.36,115,1255500,21732705,201701261800
ABEV3,17.22,17.3,17.32,17.2,17.31,159,99500,1717727,201701271000
ABEV3,17.27,17.23,17.29,17.22,17.22,129,56600,976827,201701271015
ABEV3,17.26,17.27,17.29,17.26,17.27,70,15900,274697,201701271030
ABEV3,17.24,17.27,17.27,17.24,17.26,79,22600,390004,201701271045
ABEV3,17.22,17.24,17.25,17.22,17.24,112,40700,701365,201701271100
ABEV3,17.24,17.22,17.26,17.22,17.22,271,618600,10670171,201701271115
ABEV3,17.25,17.25,17.28,17.23,17.24,348,1085700,18720089,201701271130
ABEV3,17.26,17.25,17.28,17.24,17.25,142,198000,3416113,201701271145
ABEV3,17.27,17.26,17.28,17.25,17.26,117,48000,828484,201701271200
ABEV3,17.25,17.27,17.28,17.25,17.27,204,158300,2730949,201701271215
ABEV3,17.3,17.26,17.34,17.26,17.25,832,308900,5343507,201701271230
ABEV3,17.25,17.3,17.31,17.25,17.3,305,104300,1802730,201701271245
ABEV3,17.23,17.25,17.27,17.22,17.25,468,204500,3526000,201701271300
ABEV3,17.16,17.23,17.24,17.16,17.23,878,271500,4670556,201701271315
ABEV3,17.11,17.16,17.19,17.06,17.16,1663,601600,10303995,201701271330
ABEV3,17.06,17.11,17.13,17.02,17.11,1150,503000,8589442,201701271345
ABEV3,17.14,17.07,17.16,17.06,17.06,1391,690500,11813367,201701271400
ABEV3,17.16,17.16,17.19,17.15,17.14,1249,349200,5995898,201701271415
ABEV3,17.15,17.17,17.19,17.14,17.16,919,247300,4244543,201701271430
ABEV3,17.17,17.15,17.18,17.12,17.15,1283,431800,7402578,201701271445
ABEV3,17.17,17.15,17.21,17.14,17.17,1054,322200,5535607,201701271500
ABEV3,17.2,17.17,17.2,17.16,17.17,1308,1858600,31915632,201701271515
ABEV3,17.17,17.18,17.2,17.16,17.2,1349,285900,4911568,201701271530
ABEV3,17.26,17.17,17.26,17.17,17.17,1149,302200,5201738,201701271545
ABEV3,17.23,17.25,17.27,17.21,17.26,1404,357300,6158257,201701271600
ABEV3,17.24,17.23,17.25,17.2,17.23,991,329100,5670779,201701271615
ABEV3,17.3,17.23,17.3,17.23,17.24,1600,435400,7515352,201701271630
ABEV3,17.28,17.29,17.3,17.26,17.3,760,240500,4155500,201701271645
ABEV3,17.3,17.28,17.31,17.25,17.28,902,233700,4037610,201701271700
ABEV3,17.31,17.31,17.32,17.28,17.3,450,326100,5643464,201701271715
ABEV3,17.35,17.3,17.36,17.3,17.31,1884,560400,9710561,201701271730
ABEV3,17.35,17.35,17.39,17.3,17.35,1965,630500,10946479,201701271745
ABEV3,17.32,17.32,17.32,17.32,17.35,213,1276300,22105516,201701271800
ABEV3,17.27,17.24,17.27,17.19,17.32,142,74100,1276887,201701301000
ABEV3,17.28,17.25,17.3,17.24,17.27,128,73700,1273487,201701301015
ABEV3,17.31,17.28,17.32,17.27,17.28,155,74800,1294427,201701301030
ABEV3,17.28,17.32,17.32,17.26,17.31,145,49300,852667,201701301045
ABEV3,17.26,17.28,17.28,17.25,17.28,65,16900,291701,201701301100
ABEV3,17.23,17.25,17.26,17.23,17.26,107,38600,665750,201701301115
ABEV3,17.17,17.25,17.25,17.16,17.23,278,133900,2304112,201701301130
ABEV3,17.21,17.17,17.24,17.16,17.17,234,78200,1346197,201701301145
ABEV3,17.21,17.2,17.23,17.16,17.21,252,91500,1573802,201701301200
ABEV3,17.21,17.21,17.24,17.19,17.21,475,126400,2175343,201701301215
ABEV3,17.18,17.2,17.22,17.11,17.21,1234,402300,6907304,201701301230
ABEV3,17.14,17.18,17.2,17.09,17.18,1040,317400,5439022,201701301245
ABEV3,17.07,17.12,17.17,17.05,17.14,1054,266600,4558883,201701301300
ABEV3,17.07,17.07,17.11,17.03,17.07,773,198200,3381122,201701301315
ABEV3,17.05,17.07,17.07,17.02,17.07,510,124100,2114634,201701301330
ABEV3,17.03,17.05,17.06,17.02,17.05,537,103500,1762966,201701301345
ABEV3,17.07,17.05,17.1,17.03,17.03,733,172900,2951801,201701301400
ABEV3,17.08,17.07,17.08,17.05,17.07,421,75000,1279956,201701301415
ABEV3,17.09,17.08,17.11,17.06,17.08,496,297300,5076526,201701301430
ABEV3,17.07,17.09,17.09,17.04,17.09,834,200900,3427822,201701301445
ABEV3,17.1,17.06,17.11,17.05,17.07,533,354100,6043871,201701301500
ABEV3,17.1,17.1,17.13,17.08,17.1,409,57900,990493,201701301515
ABEV3,17.06,17.1,17.11,17.06,17.1,544,91500,1563048,201701301530
ABEV3,17.03,17.08,17.08,17.02,17.06,536,128300,2186733,201701301545
ABEV3,16.96,17.04,17.04,16.95,17.03,712,198200,3369398,201701301600
ABEV3,16.92,16.96,16.99,16.91,16.96,644,200500,3397398,201701301615
ABEV3,16.91,16.93,16.98,16.89,16.92,1266,341500,5782047,201701301630
ABEV3,16.96,16.92,16.96,16.91,16.91,1077,184900,3129776,201701301645
ABEV3,16.94,16.95,16.97,16.91,16.96,570,166800,2824388,201701301700
ABEV3,16.94,16.93,17.01,16.92,16.94,733,186700,3168763,201701301715
ABEV3,16.97,16.95,16.98,16.93,16.94,1031,289100,4900955,201701301730
ABEV3,16.98,16.97,16.99,16.96,16.97,481,199500,3385773,201701301745
ABEV3,16.97,16.97,16.97,16.97,16.98,156,810000,13745700,201701301800
ABEV3,16.92,16.93,16.99,16.91,16.97,164,86800,1469789,201701311000
ABEV3,16.95,16.92,16.95,16.92,16.92,135,43500,736693,201701311015
ABEV3,16.96,16.95,17.01,16.94,16.95,182,78500,1332151,201701311030
ABEV3,16.98,16.96,16.99,16.96,16.96,96,32300,548341,201701311045
ABEV3,16.97,16.99,16.99,16.96,16.98,115,31300,531080,201701311100
ABEV3,16.96,16.96,16.99,16.95,16.97,186,63700,1080812,201701311115
ABEV3,17.05,16.97,17.05,16.96,16.96,245,82800,1408469,201701311130
ABEV3,16.97,17.04,17.05,16.95,17.05,228,143900,2446542,201701311145
ABEV3,17.01,16.96,17.01,16.96,16.97,153,49000,832529,201701311200
ABEV3,17.08,17.01,17.08,17,17.01,279,119000,2027147,201701311215
ABEV3,16.97,17.07,17.1,16.97,17.08,739,389400,6629286,201701311230
ABEV3,16.98,16.97,17,16.97,16.97,489,161700,2746357,201701311245
ABEV3,16.96,16.99,16.99,16.94,16.98,312,147100,2496049,201701311300
ABEV3,17,16.96,17.02,16.96,16.96,364,132100,2244539,201701311315
ABEV3,17.05,17.01,17.05,17.01,17,540,166700,2838815,201701311330
ABEV3,17.06,17.05,17.08,17.04,17.05,373,146500,2498807,201701311345
ABEV3,17.08,17.07,17.09,17.05,17.06,320,86900,1483510,201701311400
ABEV3,17.09,17.08,17.1,17.07,17.08,340,318200,5435965,201701311415
ABEV3,17.11,17.09,17.12,17.09,17.09,398,138400,2367105,201701311430
ABEV3,17.1,17.12,17.13,17.09,17.11,423,122500,2096239,201701311445
ABEV3,17.1,17.1,17.12,17.08,17.1,422,203400,3479372,201701311500
ABEV3,17.13,17.11,17.15,17.1,17.1,416,172600,2956057,201701311515
ABEV3,17.18,17.14,17.19,17.12,17.13,453,186100,3193051,201701311530
ABEV3,17.13,17.18,17.21,17.11,17.18,446,209300,3590777,201701311545
ABEV3,17.18,17.14,17.18,17.13,17.13,432,174800,2997453,201701311600
ABEV3,17.16,17.18,17.19,17.14,17.18,633,201200,3453687,201701311615
ABEV3,17.2,17.17,17.22,17.16,17.16,527,218500,3756390,201701311630
ABEV3,17.15,17.2,17.21,17.13,17.2,519,159400,2736369,201701311645
ABEV3,17.18,17.15,17.2,17.15,17.15,393,174100,2991660,201701311700
ABEV3,17.23,17.19,17.25,17.17,17.18,599,267700,4607483,201701311715
ABEV3,17.18,17.23,17.23,17.15,17.23,686,325200,5587484,201701311730
ABEV3,17.2,17.19,17.2,17.17,17.18,359,127800,2196720,201701311745
ABEV3,17.2,17.2,17.2,17.2,17.2,123,2096700,36063240,201701311800
